exchange_rate,start_date,end_date
4306.54,2025-04-17,2025-04-21
4329.9,2025-04-16,2025-04-16
4286.17,2025-04-15,2025-04-15
4338.36,2025-04-12,2025-04-14
4351.55,2025-04-11,2025-04-11
4416.69,2025-04-10,2025-04-10
4387.98,2025-04-09,2025-04-09
4374.53,2025-04-08,2025-04-08
4274.03,2025-04-05,2025-04-07
4130.01,2025-04-04,2025-04-04
4146.07,2025-04-03,2025-04-03
4149.24,2025-04-02,2025-04-02
4191.79,2025-04-01,2025-04-01
4192.57,2025-03-29,2025-03-31
4152.59,2025-03-28,2025-03-28
4131.42,2025-03-27,2025-03-27
4107.14,2025-03-26,2025-03-26
4168.82,2025-03-22,2025-03-25
4187.72,2025-03-21,2025-03-21
4143.14,2025-03-20,2025-03-20
4126.03,2025-03-19,2025-03-19
4076.7,2025-03-18,2025-03-18
4102.67,2025-03-15,2025-03-17
4114.18,2025-03-14,2025-03-14
4110.08,2025-03-13,2025-03-13
4152.76,2025-03-12,2025-03-12
4161.96,2025-03-11,2025-03-11
4116.8,2025-03-08,2025-03-10
4104.56,2025-03-07,2025-03-07
4125.63,2025-03-06,2025-03-06
4144.18,2025-03-05,2025-03-05
4116.61,2025-03-04,2025-03-04
4134.04,2025-03-01,2025-03-03
4120.11,2025-02-28,2025-02-28
4123.1,2025-02-27,2025-02-27
4126.54,2025-02-26,2025-02-26
4112.63,2025-02-25,2025-02-25
4073.56,2025-02-22,2025-02-24
4077.56,2025-02-21,2025-02-21
4098.67,2025-02-20,2025-02-20
4111.38,2025-02-19,2025-02-19
4100.66,2025-02-15,2025-02-18
4161.46,2025-02-14,2025-02-14
4165.07,2025-02-13,2025-02-13
4153.8,2025-02-12,2025-02-12
4132.93,2025-02-11,2025-02-11
4113.7,2025-02-08,2025-02-10
4150.99,2025-02-07,2025-02-07
4180.06,2025-02-06,2025-02-06
4153.54,2025-02-05,2025-02-05
4198.66,2025-02-04,2025-02-04
4183.93,2025-02-01,2025-02-03
4170.01,2025-01-31,2025-01-31
4195.6,2025-01-30,2025-01-30
4219.0,2025-01-29,2025-01-29
4220.86,2025-01-28,2025-01-28
4188.46,2025-01-25,2025-01-27
4245.65,2025-01-24,2025-01-24
4278.01,2025-01-23,2025-01-23
4307.07,2025-01-22,2025-01-22
4344.27,2025-01-18,2025-01-21
4338.15,2025-01-17,2025-01-17
4294.11,2025-01-16,2025-01-16
4300.24,2025-01-15,2025-01-15
4331.23,2025-01-14,2025-01-14
4343.48,2025-01-11,2025-01-13
4321.19,2025-01-10,2025-01-10
4347.42,2025-01-09,2025-01-09
4342.31,2025-01-08,2025-01-08
4355.51,2025-01-04,2025-01-07
4410.5,2025-01-03,2025-01-03
4409.15,2024-12-31,2025-01-02
4401.98,2024-12-28,2024-12-30
4375.86,2024-12-27,2024-12-27
4380.94,2024-12-25,2024-12-26
4395.44,2024-12-24,2024-12-24
4374.62,2024-12-21,2024-12-23
4394.5,2024-12-20,2024-12-20
4359.11,2024-12-19,2024-12-19
4345.32,2024-12-18,2024-12-18
4324.19,2024-12-17,2024-12-17
4341.32,2024-12-14,2024-12-16
4335.2,2024-12-13,2024-12-13
4361.22,2024-12-12,2024-12-12
4377.34,2024-12-11,2024-12-11
4379.71,2024-12-10,2024-12-10
4396.52,2024-12-07,2024-12-09
4407.13,2024-12-06,2024-12-06
4424.56,2024-12-05,2024-12-05
4443.53,2024-12-04,2024-12-04
4462.97,2024-12-03,2024-12-03
4419.59,2024-11-30,2024-12-02
4406.16,2024-11-28,2024-11-29
4405.96,2024-11-27,2024-11-27
4381.99,2024-11-26,2024-11-26
4418.58,2024-11-23,2024-11-25
4387.09,2024-11-22,2024-11-22
4414.06,2024-11-21,2024-11-21
4401.34,2024-11-20,2024-11-20
4400.69,2024-11-19,2024-11-19
4454.68,2024-11-16,2024-11-18
4475.57,2024-11-15,2024-11-15
4478.21,2024-11-14,2024-11-14
4413.79,2024-11-13,2024-11-13
4346.7,2024-11-09,2024-11-12
4344.55,2024-11-08,2024-11-08
4430.4,2024-11-07,2024-11-07
4421.86,2024-11-06,2024-11-06
4414.0,2024-11-02,2024-11-05
4409.57,2024-11-01,2024-11-01
4413.46,2024-10-31,2024-10-31
4367.39,2024-10-30,2024-10-30
4342.9,2024-10-29,2024-10-29
4316.73,2024-10-26,2024-10-28
4311.83,2024-10-25,2024-10-25
4293.91,2024-10-24,2024-10-24
4262.3,2024-10-23,2024-10-23
4286.96,2024-10-22,2024-10-22
4252.15,2024-10-19,2024-10-21
4263.17,2024-10-18,2024-10-18
4266.2,2024-10-17,2024-10-17
4244.84,2024-10-16,2024-10-16
4192.56,2024-10-12,2024-10-15
4217.4,2024-10-11,2024-10-11
4233.17,2024-10-10,2024-10-10
4233.54,2024-10-09,2024-10-09
4194.97,2024-10-08,2024-10-08
4173.66,2024-10-05,2024-10-07
4197.73,2024-10-04,2024-10-04
4203.43,2024-10-03,2024-10-03
4224.21,2024-10-02,2024-10-02
4178.3,2024-10-01,2024-10-01
4164.21,2024-09-28,2024-09-30
4188.11,2024-09-27,2024-09-27
4192.74,2024-09-26,2024-09-26
4139.43,2024-09-25,2024-09-25
4155.31,2024-09-24,2024-09-24
4156.89,2024-09-21,2024-09-23
4175.1,2024-09-20,2024-09-20
4189.46,2024-09-19,2024-09-19
4239.33,2024-09-18,2024-09-18
4220.58,2024-09-17,2024-09-17
4172.13,2024-09-14,2024-09-16
4236.63,2024-09-13,2024-09-13
4278.28,2024-09-12,2024-09-12
4285.61,2024-09-11,2024-09-11
4220.68,2024-09-10,2024-09-10
4149.79,2024-09-07,2024-09-09
4172.5,2024-09-06,2024-09-06
4185.82,2024-09-05,2024-09-05
4185.8,2024-09-04,2024-09-04
4160.31,2024-08-31,2024-09-03
4132.11,2024-08-30,2024-08-30
4065.34,2024-08-29,2024-08-29
4045.64,2024-08-28,2024-08-28
4023.92,2024-08-27,2024-08-27
4030.52,2024-08-24,2024-08-26
4064.03,2024-08-23,2024-08-23
4013.98,2024-08-22,2024-08-22
4011.37,2024-08-21,2024-08-21
4021.63,2024-08-17,2024-08-20
4014.18,2024-08-16,2024-08-16
4021.1,2024-08-15,2024-08-15
4038.87,2024-08-14,2024-08-14
4063.26,2024-08-13,2024-08-13
4064.51,2024-08-10,2024-08-12
4100.79,2024-08-09,2024-08-09
4136.27,2024-08-07,2024-08-08
4184.3,2024-08-06,2024-08-06
4110.37,2024-08-03,2024-08-05
4057.14,2024-08-02,2024-08-02
4060.34,2024-08-01,2024-08-01
4089.05,2024-07-31,2024-07-31
4059.91,2024-07-30,2024-07-30
4014.56,2024-07-27,2024-07-29
4035.0,2024-07-26,2024-07-26
4047.66,2024-07-25,2024-07-25
4010.53,2024-07-24,2024-07-24
4006.01,2024-07-23,2024-07-23
4040.2,2024-07-20,2024-07-22
4036.73,2024-07-19,2024-07-19
4011.19,2024-07-18,2024-07-18
3977.63,2024-07-17,2024-07-17
3948.41,2024-07-16,2024-07-16
3944.97,2024-07-13,2024-07-15
3968.87,2024-07-12,2024-07-12
3979.91,2024-07-11,2024-07-11
4022.05,2024-07-10,2024-07-10
4052.99,2024-07-09,2024-07-09
4093.72,2024-07-06,2024-07-08
4096.09,2024-07-04,2024-07-05
4130.03,2024-07-03,2024-07-03
4148.04,2024-06-29,2024-07-02
4158.1,2024-06-28,2024-06-28
4133.61,2024-06-27,2024-06-27
4093.66,2024-06-26,2024-06-26
4104.38,2024-06-25,2024-06-25
4143.72,2024-06-22,2024-06-24
4175.96,2024-06-21,2024-06-21
4101.87,2024-06-19,2024-06-20
4144.63,2024-06-18,2024-06-18
4151.55,2024-06-15,2024-06-17
4107.52,2024-06-14,2024-06-14
4023.26,2024-06-13,2024-06-13
3960.83,2024-06-12,2024-06-12
3944.14,2024-06-08,2024-06-11
3938.53,2024-06-07,2024-06-07
3927.91,2024-06-06,2024-06-06
3909.65,2024-06-05,2024-06-05
3860.92,2024-06-01,2024-06-04
3874.32,2024-05-31,2024-05-31
3867.02,2024-05-30,2024-05-30
3853.09,2024-05-29,2024-05-29
3878.07,2024-05-25,2024-05-28
3837.58,2024-05-24,2024-05-24
3829.59,2024-05-23,2024-05-23
3814.94,2024-05-22,2024-05-22
3822.39,2024-05-21,2024-05-21
3832.26,2024-05-18,2024-05-20
3828.98,2024-05-17,2024-05-17
3825.42,2024-05-16,2024-05-16
3861.82,2024-05-15,2024-05-15
3888.21,2024-05-11,2024-05-14
3900.38,2024-05-10,2024-05-10
3902.63,2024-05-09,2024-05-09
3884.84,2024-05-08,2024-05-08
3894.23,2024-05-07,2024-05-07
3895.41,2024-05-04,2024-05-06
3898.62,2024-05-03,2024-05-03
3899.07,2024-05-01,2024-05-02
3873.44,2024-04-30,2024-04-30
3926.02,2024-04-27,2024-04-29
3964.59,2024-04-26,2024-04-26
3935.65,2024-04-25,2024-04-25
3910.01,2024-04-24,2024-04-24
3924.82,2024-04-23,2024-04-23
3937.13,2024-04-20,2024-04-22
3918.23,2024-04-19,2024-04-19
3901.94,2024-04-18,2024-04-18
3938.11,2024-04-17,2024-04-17
3889.58,2024-04-16,2024-04-16
3864.97,2024-04-13,2024-04-15
3820.1,2024-04-12,2024-04-12
3815.44,2024-04-11,2024-04-11
3763.43,2024-04-10,2024-04-10
3768.8,2024-04-09,2024-04-09
3764.23,2024-04-06,2024-04-08
3775.37,2024-04-05,2024-04-05
3812.13,2024-04-04,2024-04-04
3845.22,2024-04-03,2024-04-03
3863.05,2024-04-02,2024-04-02
3842.3,2024-03-28,2024-04-01
3865.97,2024-03-27,2024-03-27
3901.51,2024-03-23,2024-03-26
3888.02,2024-03-22,2024-03-22
3886.94,2024-03-21,2024-03-21
3894.37,2024-03-20,2024-03-20
3880.59,2024-03-19,2024-03-19
3884.64,2024-03-16,2024-03-18
3899.39,2024-03-15,2024-03-15
3908.02,2024-03-14,2024-03-14
3919.86,2024-03-13,2024-03-13
3907.81,2024-03-12,2024-03-12
3905.45,2024-03-09,2024-03-11
3920.79,2024-03-08,2024-03-08
3932.55,2024-03-07,2024-03-07
3945.32,2024-03-06,2024-03-06
3948.67,2024-03-05,2024-03-05
3934.82,2024-03-02,2024-03-04
3931.31,2024-03-01,2024-03-01
3933.56,2024-02-29,2024-02-29
3935.59,2024-02-28,2024-02-28
3963.08,2024-02-27,2024-02-27
3949.36,2024-02-24,2024-02-26
3935.64,2024-02-23,2024-02-23
3930.26,2024-02-22,2024-02-22
3912.97,2024-02-21,2024-02-21
3917.84,2024-02-17,2024-02-20
3909.89,2024-02-16,2024-02-16
3916.61,2024-02-15,2024-02-15
3929.0,2024-02-14,2024-02-14
3915.28,2024-02-13,2024-02-13
3926.08,2024-02-10,2024-02-12
3954.68,2024-02-09,2024-02-09
3962.23,2024-02-08,2024-02-08
3950.57,2024-02-07,2024-02-07
3975.74,2024-02-06,2024-02-06
3928.11,2024-02-03,2024-02-05
3889.05,2024-02-02,2024-02-02
3915.56,2024-02-01,2024-02-01
3925.6,2024-01-31,2024-01-31
3918.93,2024-01-30,2024-01-30
3925.26,2024-01-27,2024-01-29
3932.96,2024-01-26,2024-01-26
3929.95,2024-01-25,2024-01-25
3934.62,2024-01-24,2024-01-24
3904.49,2024-01-23,2024-01-23
3916.39,2024-01-20,2024-01-22
3939.89,2024-01-19,2024-01-19
3969.5,2024-01-18,2024-01-18
3940.85,2024-01-17,2024-01-17
3901.38,2024-01-13,2024-01-16
3929.79,2024-01-12,2024-01-12
3946.39,2024-01-11,2024-01-11
3934.13,2024-01-10,2024-01-10
3912.93,2024-01-06,2024-01-09
3927.64,2024-01-05,2024-01-05
3914.6,2024-01-04,2024-01-04
3895.53,2024-01-03,2024-01-03
3822.05,2023-12-29,2024-01-02
3844.81,2023-12-28,2023-12-28
3871.45,2023-12-27,2023-12-27
3915.43,2023-12-23,2023-12-26
3943.03,2023-12-22,2023-12-22
3948.54,2023-12-21,2023-12-21
3925.77,2023-12-20,2023-12-20
3932.59,2023-12-19,2023-12-19
3956.76,2023-12-16,2023-12-18
3955.88,2023-12-15,2023-12-15
3999.43,2023-12-14,2023-12-14
3990.88,2023-12-13,2023-12-13
3982.5,2023-12-12,2023-12-12
3998.51,2023-12-08,2023-12-11
3989.55,2023-12-07,2023-12-07
4023.21,2023-12-06,2023-12-06
3999.91,2023-12-05,2023-12-05
3983.15,2023-12-02,2023-12-04
4045.22,2023-12-01,2023-12-01
3980.67,2023-11-30,2023-11-30
3957.77,2023-11-29,2023-11-29
3989.89,2023-11-28,2023-11-28
4044.51,2023-11-25,2023-11-27
4092.33,2023-11-23,2023-11-24
4060.15,2023-11-22,2023-11-22
4033.83,2023-11-21,2023-11-21
4116.59,2023-11-18,2023-11-20
4077.44,2023-11-17,2023-11-17
3976.84,2023-11-16,2023-11-16
3963.57,2023-11-15,2023-11-15
4037.19,2023-11-11,2023-11-14
4056.94,2023-11-10,2023-11-10
4065.79,2023-11-09,2023-11-09
4005.06,2023-11-08,2023-11-08
3975.09,2023-11-04,2023-11-07
4047.11,2023-11-03,2023-11-03
4117.71,2023-11-02,2023-11-02
4114.29,2023-11-01,2023-11-01
4060.83,2023-10-31,2023-10-31
4120.62,2023-10-28,2023-10-30
4154.94,2023-10-27,2023-10-27
4201.53,2023-10-26,2023-10-26
4213.97,2023-10-25,2023-10-25
4221.39,2023-10-24,2023-10-24
4238.85,2023-10-21,2023-10-23
4249.71,2023-10-20,2023-10-20
4227.39,2023-10-19,2023-10-19
4222.09,2023-10-18,2023-10-18
4249.0,2023-10-14,2023-10-17
4230.61,2023-10-13,2023-10-13
4212.5,2023-10-12,2023-10-12
4231.97,2023-10-11,2023-10-11
4386.66,2023-10-07,2023-10-10
4359.4,2023-10-06,2023-10-06
4252.09,2023-10-05,2023-10-05
4187.01,2023-10-04,2023-10-04
4141.43,2023-10-03,2023-10-03
4053.76,2023-09-30,2023-10-02
4085.57,2023-09-29,2023-09-29
4093.6,2023-09-28,2023-09-28
4068.73,2023-09-27,2023-09-27
4052.54,2023-09-26,2023-09-26
3948.7,2023-09-23,2023-09-25
3948.25,2023-09-22,2023-09-22
3907.21,2023-09-21,2023-09-21
3902.54,2023-09-20,2023-09-20
3905.95,2023-09-19,2023-09-19
3928.28,2023-09-16,2023-09-18
3926.59,2023-09-15,2023-09-15
3950.92,2023-09-14,2023-09-14
3993.53,2023-09-13,2023-09-13
3997.74,2023-09-12,2023-09-12
4012.26,2023-09-09,2023-09-11
4045.83,2023-09-08,2023-09-08
4093.04,2023-09-07,2023-09-07
4089.46,2023-09-06,2023-09-06
4063.36,2023-09-02,2023-09-05
4099.2,2023-09-01,2023-09-01
4085.33,2023-08-31,2023-08-31
4110.08,2023-08-30,2023-08-30
4111.52,2023-08-29,2023-08-29
4117.78,2023-08-26,2023-08-28
4076.9,2023-08-25,2023-08-25
4085.89,2023-08-24,2023-08-24
4120.07,2023-08-23,2023-08-23
4124.04,2023-08-19,2023-08-22
4093.96,2023-08-18,2023-08-18
4130.33,2023-08-17,2023-08-17
4096.08,2023-08-16,2023-08-16
4029.95,2023-08-15,2023-08-15
3973.41,2023-08-12,2023-08-14
3955.23,2023-08-11,2023-08-11
4031.65,2023-08-10,2023-08-10
4076.46,2023-08-09,2023-08-09
4077.9,2023-08-05,2023-08-08
4144.79,2023-08-04,2023-08-04
4056.99,2023-08-03,2023-08-03
4007.44,2023-08-02,2023-08-02
3898.48,2023-08-01,2023-08-01
3923.49,2023-07-29,2023-07-31
3932.04,2023-07-28,2023-07-28
3951.1,2023-07-27,2023-07-27
3978.83,2023-07-26,2023-07-26
3950.58,2023-07-25,2023-07-25
3971.38,2023-07-22,2023-07-24
3980.2,2023-07-20,2023-07-21
3991.15,2023-07-19,2023-07-19
4069.39,2023-07-18,2023-07-18
4089.3,2023-07-15,2023-07-17
4102.13,2023-07-14,2023-07-14
4128.67,2023-07-13,2023-07-13
4193.59,2023-07-12,2023-07-12
4154.06,2023-07-11,2023-07-11
4189.96,2023-07-08,2023-07-10
4195.93,2023-07-07,2023-07-07
4128.08,2023-07-06,2023-07-06
4177.58,2023-07-01,2023-07-05
4191.28,2023-06-30,2023-06-30
4169.6,2023-06-29,2023-06-29
4152.48,2023-06-28,2023-06-28
4172.33,2023-06-27,2023-06-27
4168.88,2023-06-24,2023-06-26
4114.39,2023-06-23,2023-06-23
4158.21,2023-06-22,2023-06-22
4149.18,2023-06-21,2023-06-21
4145.72,2023-06-17,2023-06-20
4164.66,2023-06-16,2023-06-16
4182.33,2023-06-15,2023-06-15
4186.3,2023-06-14,2023-06-14
4173.66,2023-06-10,2023-06-13
4179.98,2023-06-09,2023-06-09
4209.14,2023-06-08,2023-06-08
4245.0,2023-06-07,2023-06-07
4307.02,2023-06-06,2023-06-06
4355.8,2023-06-03,2023-06-05
4410.49,2023-06-02,2023-06-02
4434.09,2023-06-01,2023-06-01
4408.65,2023-05-31,2023-05-31
4461.66,2023-05-27,2023-05-30
4470.83,2023-05-26,2023-05-26
4448.93,2023-05-25,2023-05-25
4501.81,2023-05-24,2023-05-24
4528.67,2023-05-20,2023-05-23
4521.64,2023-05-19,2023-05-19
4528.3,2023-05-18,2023-05-18
4531.58,2023-05-17,2023-05-17
4506.49,2023-05-16,2023-05-16
4564.44,2023-05-13,2023-05-15
4601.15,2023-05-12,2023-05-12
4545.39,2023-05-11,2023-05-11
4540.34,2023-05-10,2023-05-10
4490.58,2023-05-09,2023-05-09
4552.56,2023-05-06,2023-05-08
4616.58,2023-05-05,2023-05-05
4667.09,2023-05-04,2023-05-04
4713.08,2023-05-03,2023-05-03
4669.0,2023-04-29,2023-05-02
4654.14,2023-04-28,2023-04-28
4552.59,2023-04-27,2023-04-27
4486.6,2023-04-26,2023-04-26
4482.45,2023-04-25,2023-04-25
4523.64,2023-04-22,2023-04-24
4535.78,2023-04-21,2023-04-21
4532.43,2023-04-20,2023-04-20
4473.07,2023-04-19,2023-04-19
4431.45,2023-04-18,2023-04-18
4425.27,2023-04-15,2023-04-17
4424.02,2023-04-14,2023-04-14
4458.87,2023-04-13,2023-04-13
4516.76,2023-04-12,2023-04-12
4564.24,2023-04-11,2023-04-11
4570.91,2023-04-06,2023-04-10
4587.31,2023-04-05,2023-04-05
4603.0,2023-04-04,2023-04-04
4646.08,2023-04-01,2023-04-03
4627.27,2023-03-31,2023-03-31
4627.63,2023-03-30,2023-03-30
4658.79,2023-03-29,2023-03-29
4686.83,2023-03-28,2023-03-28
4741.76,2023-03-25,2023-03-27
4755.12,2023-03-24,2023-03-24
4776.09,2023-03-23,2023-03-23
4804.29,2023-03-22,2023-03-22
4824.25,2023-03-18,2023-03-21
4866.5,2023-03-17,2023-03-17
4835.51,2023-03-16,2023-03-16
4736.03,2023-03-15,2023-03-15
4769.76,2023-03-14,2023-03-14
4748.14,2023-03-11,2023-03-13
4748.61,2023-03-10,2023-03-10
4755.59,2023-03-09,2023-03-09
4744.95,2023-03-08,2023-03-08
4734.42,2023-03-07,2023-03-07
4780.89,2023-03-04,2023-03-06
4855.83,2023-03-03,2023-03-03
4848.78,2023-03-02,2023-03-02
4814.11,2023-03-01,2023-03-01
4808.14,2023-02-28,2023-02-28
4849.65,2023-02-25,2023-02-27
4853.9,2023-02-24,2023-02-24
4924.91,2023-02-23,2023-02-23
4950.33,2023-02-22,2023-02-22
4918.94,2023-02-18,2023-02-21
4966.33,2023-02-17,2023-02-17
4878.24,2023-02-16,2023-02-16
4783.24,2023-02-15,2023-02-15
4818.62,2023-02-14,2023-02-14
4777.73,2023-02-11,2023-02-13
4742.05,2023-02-10,2023-02-10
4769.85,2023-02-09,2023-02-09
4775.99,2023-02-08,2023-02-08
4776.25,2023-02-07,2023-02-07
4669.74,2023-02-04,2023-02-06
4584.44,2023-02-03,2023-02-03
4639.04,2023-02-02,2023-02-02
4648.7,2023-02-01,2023-02-01
4632.2,2023-01-31,2023-01-31
4548.5,2023-01-28,2023-01-30
4531.75,2023-01-27,2023-01-27
4538.91,2023-01-26,2023-01-26
4545.94,2023-01-25,2023-01-25
4551.02,2023-01-24,2023-01-24
4631.64,2023-01-21,2023-01-23
4683.85,2023-01-20,2023-01-20
4702.67,2023-01-19,2023-01-19
4691.09,2023-01-18,2023-01-18
4693.99,2023-01-14,2023-01-17
4692.04,2023-01-13,2023-01-13
4748.54,2023-01-12,2023-01-12
4807.85,2023-01-11,2023-01-11
4885.66,2023-01-07,2023-01-10
4989.58,2023-01-06,2023-01-06
4924.0,2023-01-05,2023-01-05
4842.26,2023-01-04,2023-01-04
